risorsa,url,title,editor,author,contributor,shelfmark,page,place of publishing,year of publishing,issuance,identifier,licence,geographic place,city,latitude,longitude,href
38697017591,https://farm5.staticflickr.com/4552/38697017591_e890108095_o.jpg,Palermo - via della Libertà,"E. Vierbucher, S. Margherita - Ligure","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,278,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (278),CC BY SA 4.0,"Palermo, via della Libertà, via Libertà, viale Libertà viale della Libertà, Politeama, piazza Castelnuovo",Palermo,38.124682,13.355587,https://www.flickr.com/photos/biblioteca-comunale-palermo/38697017591
38697114281,https://farm5.staticflickr.com/4562/38697114281_09a25d13df_o.jpg,Palermo - Piazza Stazione Lolli,"Verderosa, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,220,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (220),CC BY SA 4.0,"Piazza Stazione Lolli, Palermo",Palermo,38.122977,13.345438,https://www.flickr.com/photos/biblioteca-comunale-palermo/38697114281
38697298301,https://farm5.staticflickr.com/4541/38697298301_31b2731714_o.jpg,Palermo - via Roma,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,281,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (281),CC BY SA 4.0,"Palermo, via Roma, piazza S. Domenico, piazzetta due paleme",Palermo,38.119179,13.362293,https://www.flickr.com/photos/biblioteca-comunale-palermo/38697298301
38697925311,https://farm5.staticflickr.com/4581/38697925311_a1317ac2f5_o.jpg,Palermo - via Roma - inaugurazione della nuova tranvia,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,288,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (288),CC BY SA 4.0,"Palermo, via Roma",Palermo,38.118048,13.362765,https://www.flickr.com/photos/biblioteca-comunale-palermo/38697925311
38697979701,https://farm5.staticflickr.com/4539/38697979701_6e463ff5ea_o.jpg,Palermo - via Roma,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,289,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (289),CC BY SA 4.0,"Palermo, via Roma",Palermo,38.116917,13.363366,https://www.flickr.com/photos/biblioteca-comunale-palermo/38697979701
38698788211,https://farm5.staticflickr.com/4547/38698788211_01aeb5e6dd_o.jpg,Palermo Nuova - Piazza Politeama e Via Emerico Amari,"Dr. Trenkler e Co., Lipsia","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,224,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (224),CC BY SA 4.0,"Piazza Politeama, Via Emerico Amari,Palermo",Palermo,38.124614,13.355340,https://www.flickr.com/photos/biblioteca-comunale-palermo/38698788211
38714124295,https://farm5.staticflickr.com/4717/38714124295_819f616e12_o.jpg,Palermo - via Borgo e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,304,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (304),CC BY SA 4.0,"Palermo, Palermo, via Borgo, Monte Pellegrino",Palermo,38.124978,13.363945,https://www.flickr.com/photos/biblioteca-comunale-palermo/38714124295
38717547361,https://farm5.staticflickr.com/4574/38717547361_a8c88c297d_o.jpg,Palermo - Spiaggia a Posillipo,"F. Verderosa, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,318,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (318),CC BY SA 4.0,"Porticciolo di Sant'Erasmo, Palermo",Palermo,38.112916,13.378365,https://www.flickr.com/photos/biblioteca-comunale-palermo/38717547361
38718325061,https://farm5.staticflickr.com/4584/38718325061_422c841f61_o.jpg,Palermo - via Francesco Crispi,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,294,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (294),CC BY SA 4.0,"Palermo, via Francesco Crispi",Palermo,38.123720,13.364460,https://www.flickr.com/photos/biblioteca-comunale-palermo/38718325061
38793815032,https://farm5.staticflickr.com/4547/38793815032_4d461568e0_o.jpg,Palermo. Quartiere Romagnolo - San'Erasmo,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,326,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (326),CC BY SA 4.0,"Romagnolo, Porticciolo di Sant'Erasmo, Palermo",Palermo,38.112848,13.378472,https://www.flickr.com/photos/biblioteca-comunale-palermo/38793815032
38796277182,https://farm5.staticflickr.com/4526/38796277182_56c4d2d9c4_o.jpg,Palermo – Foro,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,339 e 341,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (339 e 341),CC BY SA 4.0,"Foro Italico, Palermo",Palermo,38.115617,13.374996,https://www.flickr.com/photos/biblioteca-comunale-palermo/38796277182
38817389072,https://farm5.staticflickr.com/4516/38817389072_0ca655c481_o.jpg,Foro Italico dal Palazzo Cutò,"Leone Zangara, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,343,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (343),CC BY SA 4.0,"Foro Umberto I, Palermo",Palermo,38.112704,13.378536,https://www.flickr.com/photos/biblioteca-comunale-palermo/38817389072
38821794450,https://farm5.staticflickr.com/4802/38821794450_ac760cccab_o.jpg,Palermo – Sant'Erasmo – Casina Cutò,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,419,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (419),CC BY SA 4.0,"Sant'Erasmo, Palermo",Palermo,38.112704,13.378536,https://www.flickr.com/photos/biblioteca-comunale-palermo/38821794450
38826789581,https://farm5.staticflickr.com/4529/38826789581_4953df9379_o.jpg,Palermo – Piccolo Porto S. Erasmo V.,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,333,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (333),CC BY SA 4.0,"Porticciolo di Sant'Erasmo, Palermo",Palermo,38.112704,13.378536,https://www.flickr.com/photos/biblioteca-comunale-palermo/38826789581
38827653621,https://farm5.staticflickr.com/4573/38827653621_9bab4b58e9_o.jpg,Palermo – Via Cavour,G. Lo Cascio e Schiavo,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,301,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (301),CC BY SA 4.0,"via Cavour, Palermo",Palermo,38.122209,13.361499,https://www.flickr.com/photos/biblioteca-comunale-palermo/38827653621
38827682911,https://farm5.staticflickr.com/4561/38827682911_f4cc82e581_o.jpg,Palermo – Via Borgo e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,302,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (302),CC BY SA 4.0,"via Borgo, Palermo",Palermo,38.125619,13.365833,https://www.flickr.com/photos/biblioteca-comunale-palermo/38827682911
38848943391,https://farm5.staticflickr.com/4553/38848943391_1606d6eef9_o.jpg,Marina,"Stengel e Co., Dresda","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,345,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (345),CC BY SA 4.0,"Foro Umberto I, Palermo",Palermo,38.112704,13.378536,https://www.flickr.com/photos/biblioteca-comunale-palermo/38848943391
38902180864,https://farm5.staticflickr.com/4621/38902180864_278da5d0a1_o.jpg,Palermo - via Mariano Stabile,"G. Pedone Lauriel, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,305,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (305),CC BY SA 4.0,"Palermo, via Mariano Stabile",Palermo,38.123905,13.359804,https://www.flickr.com/photos/biblioteca-comunale-palermo/38902180864
38902245184,https://farm5.staticflickr.com/4720/38902245184_c0ea2ac2d5_o.jpg,Palermo - Fermata Madonna dell'Orto,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,306,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (306),CC BY SA 4.0,"Palermo, Fermata Madonna dell'Orto",Palermo,38.122960,13.345642,https://www.flickr.com/photos/biblioteca-comunale-palermo/38902245184
39479595285,https://farm5.staticflickr.com/4616/39479595285_8076a4c916_o.jpg,Il disastro di via Lattarini,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,361,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (361),CC BY SA 4.0,"via Lattarini, Palermo",Palermo,38.115490,13.364460,https://www.flickr.com/photos/biblioteca-comunale-palermo/39479595285
39480377955,https://farm5.staticflickr.com/4723/39480377955_a2858a92b6_o.jpg,Palermo – Celebrazioni dello Statuto del Regno d'Italia,"Dr. Trenkler Co., Lipsia","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,368,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (368),CC BY SA 4.0,"foro Umberto I, Foro Italico, Palermo",Palermo,38.119770,13.371262,https://www.flickr.com/photos/biblioteca-comunale-palermo/39480377955
39480734955,https://farm5.staticflickr.com/4764/39480734955_15d2feea1c_o.jpg,Palermo – Foro Umberto I. Lo Statuto. Rivista di garibaldini,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,377,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (377),CC BY SA 4.0,"foro Umberto I, Foro Italico, Palermo",Palermo,38.118065,13.372507,https://www.flickr.com/photos/biblioteca-comunale-palermo/39480734955
39520596165,https://farm5.staticflickr.com/4653/39520596165_1e16d0b472_o.jpg,Palermo,A. Kircher,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,393,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (393),CC BY SA 4.0,"Palermo, Foro Italico, Foro Umberto I, Monte Pellegrino",Palermo,38.119500,13.371584,https://www.flickr.com/photos/biblioteca-comunale-palermo/39520596165
39527408970,https://farm1.staticflickr.com/868/39527408970_e37426f44c_o.jpg,Castello della Zisa veduto dall'Istituto del Sacro Cuore,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,3,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (3),CC BY SA 4.0,"Castello della Zisa, Palermo",Palermo,38.117558,13.342080,https://www.flickr.com/photos/biblioteca-comunale-palermo/39527408970
39527466930,https://farm1.staticflickr.com/878/39527466930_4a848d3f3d_o.jpg,La Zisa – Palazzo Arabo Normanno,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,4,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (4),CC BY SA 4.0,"Castello della Zisa, Palermo",Palermo,38.116812,13.343024,https://www.flickr.com/photos/biblioteca-comunale-palermo/39527466930
39574005120,https://farm1.staticflickr.com/790/39574005120_6875d7ab87_o.jpg,Palermo - La Zisa,,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,11,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (11),CC BY SA 4.0,"Palermo, Zisa, castello della Zisa",Palermo,38.116782,13.340985,https://www.flickr.com/photos/biblioteca-comunale-palermo/39574005120
39574116790,https://farm1.staticflickr.com/870/39574116790_75ca640c92_o.jpg,Palermo - La Zisa,,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,12,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (12),CC BY SA 4.0,"Palermo, Zisa, castello della Zisa",Palermo,38.116731,13.341093,https://www.flickr.com/photos/biblioteca-comunale-palermo/39574116790
39598734445,https://farm5.staticflickr.com/4670/39598734445_3688437e4a_o.jpg,Palermo - Palazzo Tersenghi,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,403,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (403),CC BY SA 4.0,"Pensione Tersenghi, Palazzo Jung, via Lincoln",Palermo,38.113125,13.371305,https://www.flickr.com/photos/biblioteca-comunale-palermo/39598734445
39610231881,https://farm5.staticflickr.com/4667/39610231881_2a8c3a3d71_o.jpg,Palermo - Via Francesco Crispi e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,303,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (303),CC BY SA 4.0,"Palermo, Via Francesco Crispi, Montepellegrino",Palermo,38.124978,13.363945,https://www.flickr.com/photos/biblioteca-comunale-palermo/39610231881
39665485414,https://farm5.staticflickr.com/4678/39665485414_e4bbe45c44_o.jpg,Palermo - Foro Umberto I,,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,353,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (353),CC BY SA 4.0,"Palermo, foro Italico, Foro Umberto I,monte Pellegrino",Palermo,38.119044,13.372313,https://www.flickr.com/photos/biblioteca-comunale-palermo/39665485414
39665614354,https://farm5.staticflickr.com/4747/39665614354_c3d7c18e6f_o.jpg,,,,,,,,,,,,,,38.115524,13.364610,https://www.flickr.com/photos/biblioteca-comunale-palermo/39665614354
39665913454,https://farm5.staticflickr.com/4770/39665913454_27ce3dc5ae_o.jpg,Palermo - Una Strada della kalsa,F. Verderosa - Palermo,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,310,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (310),CC BY SA 4.0,"Palermo, Kalsa, quartiere Arabo",Palermo,38.115904,13.372013,https://www.flickr.com/photos/biblioteca-comunale-palermo/39665913454
39666820554,https://farm5.staticflickr.com/4715/39666820554_9bc7c7d22a_o.jpg,Palermo – Foro Umberto I. Lo Statuto,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,371,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (371),CC BY SA 4.0,"foro Umberto I, Foro Italico, Palermo",Palermo,38.118487,13.371949,https://www.flickr.com/photos/biblioteca-comunale-palermo/39666820554
39667414504,https://farm5.staticflickr.com/4619/39667414504_5818f3f5fd_o.jpg,Palermo – Il Foro Italico dal mare,"L. Sandron, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,384,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (384),CC BY SA 4.0,"foro Umberto I, Foro Italico, Marina, Palermo",Palermo,38.120462,13.372163,https://www.flickr.com/photos/biblioteca-comunale-palermo/39667414504
39667459884,https://farm5.staticflickr.com/4720/39667459884_0f32bbe879_o.jpg,Palermo – Marina e Monte Pellegrino,"Stengel e Co, Dresda","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,386,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (386),CC BY SA 4.0,"foro Umberto I, Foro Italico, Marina, Palermo",Palermo,38.117659,13.373429,https://www.flickr.com/photos/biblioteca-comunale-palermo/39667459884
39706010324,https://farm5.staticflickr.com/4707/39706010324_e80c65e053_o.jpg,Palermo - Via Lincoln,Devaux Paris,,Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,394,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (394),CC BY SA 4.0,"Palermo, Via Lincoln, Piazza S. Antonino, Porta di Vicari,Piazza Giulio Cesare",Palermo,38.110045,13.364889,https://www.flickr.com/photos/biblioteca-comunale-palermo/39706010324
39735632995,https://farm5.staticflickr.com/4650/39735632995_5ba1a629c0_o.jpg,Palermo - Borgo,Sciutto,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,413,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (413),CC BY SA 4.0,"via Borgo, Palermo",Palermo,38.123720,13.364460,https://www.flickr.com/photos/biblioteca-comunale-palermo/39735632995
39735883225,https://farm5.staticflickr.com/4614/39735883225_13cf641269_o.jpg,Palermo – S. Erasmo,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,415,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (415),CC BY SA 4.0,"S. Erasmo, Palermo",Palermo,38.111815,13.379029,https://www.flickr.com/photos/biblioteca-comunale-palermo/39735883225
39784280584,https://farm5.staticflickr.com/4672/39784280584_6d074a4b3c_o.jpg,Palermo – Marina,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,397,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (397),CC BY SA 4.0,"Marina, Foro Umberto I, Palermo",Palermo,38.117363,13.376347,https://www.flickr.com/photos/biblioteca-comunale-palermo/39784280584
39784319494,https://farm5.staticflickr.com/4654/39784319494_2d8bc89225_o.jpg,Palermo – Panorama di Porta Sant'Antonio,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,398,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (398),CC BY SA 4.0,Porta Sant'Antonio,Palermo,38.110069,13.364567,https://www.flickr.com/photos/biblioteca-comunale-palermo/39784319494
39784686894,https://farm5.staticflickr.com/4620/39784686894_fbe3b5b3aa_o.jpg,Palermo – Kalsa,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,402,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (402),CC BY SA 4.0,Kalsa,Palermo,38.115843,13.372678,https://www.flickr.com/photos/biblioteca-comunale-palermo/39784686894
